"store_id","item_id","wm_yr_wk","sell_price"
"CA_1","HOBBIES_1_185",11103,3.32
"CA_1","HOBBIES_1_185",11104,3.32
"CA_1","HOBBIES_1_185",11105,3.32
"CA_1","HOBBIES_1_185",11106,3.32
"CA_1","HOBBIES_1_185",11107,3.32
"CA_1","HOBBIES_1_185",11108,3.32
"CA_1","HOBBIES_1_185",11109,3.32
"CA_1","HOBBIES_1_185",11110,3.32
"CA_1","HOBBIES_1_185",11111,2.98
"CA_1","HOBBIES_1_185",11112,2.98
"CA_1","HOBBIES_1_185",11113,2.98
"CA_1","HOBBIES_1_185",11114,2.98
"CA_1","HOBBIES_1_185",11115,2.98
"CA_1","HOBBIES_1_185",11116,2.98
"CA_1","HOBBIES_1_185",11117,2.98
"CA_1","HOBBIES_1_185",11118,2.98
"CA_1","HOBBIES_1_185",11119,2.98
"CA_1","HOBBIES_1_185",11120,2.98
"CA_1","HOBBIES_1_185",11121,2.98
"CA_1","HOBBIES_1_185",11122,2.98
"CA_1","HOBBIES_1_185",11123,2.98
"CA_1","HOBBIES_1_185",11124,2.98
"CA_1","HOBBIES_1_185",11125,2.98
"CA_1","HOBBIES_1_185",11126,2.98
"CA_1","HOBBIES_1_185",11127,2.98
"CA_1","HOBBIES_1_185",11128,2.98
"CA_1","HOBBIES_1_185",11129,2.98
"CA_1","HOBBIES_1_185",11130,2.98
"CA_1","HOBBIES_1_185",11131,2.98
"CA_1","HOBBIES_1_185",11132,2.98
"CA_1","HOBBIES_1_185",11133,2.98
"CA_1","HOBBIES_1_185",11134,2.98
"CA_1","HOBBIES_1_185",11135,2.98
"CA_1","HOBBIES_1_185",11136,2.98
"CA_1","HOBBIES_1_185",11137,2.98
"CA_1","HOBBIES_1_185",11138,2.98
"CA_1","HOBBIES_1_185",11139,2.98
"CA_1","HOBBIES_1_185",11140,2.98
"CA_1","HOBBIES_1_185",11141,2.98
"CA_1","HOBBIES_1_185",11142,2.98
"CA_1","HOBBIES_1_185",11143,2.98
"CA_1","HOBBIES_1_185",11144,2.98
"CA_1","HOBBIES_1_185",11145,2.98
"CA_1","HOBBIES_1_185",11146,2.98
"CA_1","HOBBIES_1_185",11147,2.98
"CA_1","HOBBIES_1_185",11148,2.98
"CA_1","HOBBIES_1_185",11149,2.98
"CA_1","HOBBIES_1_185",11150,2.98
"CA_1","HOBBIES_1_185",11151,2.98
"CA_1","HOBBIES_1_185",11152,2.98
"CA_1","HOBBIES_1_185",11201,2.98
"CA_1","HOBBIES_1_185",11202,2.98
"CA_1","HOBBIES_1_185",11203,2.98
"CA_1","HOBBIES_1_185",11204,2.98
"CA_1","HOBBIES_1_185",11205,2.98
"CA_1","HOBBIES_1_185",11206,2.98
"CA_1","HOBBIES_1_185",11207,2.98
"CA_1","HOBBIES_1_185",11208,2.98
"CA_1","HOBBIES_1_185",11209,2.98
"CA_1","HOBBIES_1_185",11210,2.98
"CA_1","HOBBIES_1_185",11211,2.98
"CA_1","HOBBIES_1_185",11212,2.98
"CA_1","HOBBIES_1_185",11213,2.98
"CA_1","HOBBIES_1_185",11214,2.98
"CA_1","HOBBIES_1_185",11215,2.98
"CA_1","HOBBIES_1_185",11216,2.98
"CA_1","HOBBIES_1_185",11217,2.98
"CA_1","HOBBIES_1_185",11218,2.98
"CA_1","HOBBIES_1_185",11219,2.98
"CA_1","HOBBIES_1_185",11220,2.98
"CA_1","HOBBIES_1_185",11221,2.98
"CA_1","HOBBIES_1_185",11222,2.98
"CA_1","HOBBIES_1_185",11223,2.98
"CA_1","HOBBIES_1_185",11224,2.98
"CA_1","HOBBIES_1_185",11225,2.98
"CA_1","HOBBIES_1_185",11226,2.98
"CA_1","HOBBIES_1_185",11227,2.98
"CA_1","HOBBIES_1_185",11228,2.98
"CA_1","HOBBIES_1_185",11229,2.98
"CA_1","HOBBIES_1_185",11230,2.98
"CA_1","HOBBIES_1_185",11231,2.98
"CA_1","HOBBIES_1_185",11232,2.98
"CA_1","HOBBIES_1_185",11233,2.98
"CA_1","HOBBIES_1_185",11234,2.98
"CA_1","HOBBIES_1_185",11235,2.98
"CA_1","HOBBIES_1_185",11236,2.98
"CA_1","HOBBIES_1_185",11237,2.98
"CA_1","HOBBIES_1_185",11238,2.98
"CA_1","HOBBIES_1_185",11239,2.98
"CA_1","HOBBIES_1_185",11240,2.98
"CA_1","HOBBIES_1_185",11241,2.98
"CA_1","HOBBIES_1_185",11242,2.98
"CA_1","HOBBIES_1_185",11243,2.98
"CA_1","HOBBIES_1_185",11244,2.98
"CA_1","HOBBIES_1_185",11245,2.98
"CA_1","HOBBIES_1_185",11246,2.98
"CA_1","HOBBIES_1_185",11247,2.98
"CA_1","HOBBIES_1_185",11248,2.98
"CA_1","HOBBIES_1_185",11249,2.98
"CA_1","HOBBIES_1_185",11250,2.98
"CA_1","HOBBIES_1_185",11251,2.98
"CA_1","HOBBIES_1_185",11252,2.98
"CA_1","HOBBIES_1_185",11301,2.98
"CA_1","HOBBIES_1_185",11302,2.98
"CA_1","HOBBIES_1_185",11303,2.98
"CA_1","HOBBIES_1_185",11304,3.24
"CA_1","HOBBIES_1_185",11305,3.24
"CA_1","HOBBIES_1_185",11306,3.24
"CA_1","HOBBIES_1_185",11307,3.24
"CA_1","HOBBIES_1_185",11308,3.24
"CA_1","HOBBIES_1_185",11309,3.24
"CA_1","HOBBIES_1_185",11310,3.24
"CA_1","HOBBIES_1_185",11311,3.24
"CA_1","HOBBIES_1_185",11312,3.24
"CA_1","HOBBIES_1_185",11313,3.24
"CA_1","HOBBIES_1_185",11314,3.24
"CA_1","HOBBIES_1_185",11315,3.24
"CA_1","HOBBIES_1_185",11316,3.24
"CA_1","HOBBIES_1_185",11317,3.24
"CA_1","HOBBIES_1_185",11318,3.24
"CA_1","HOBBIES_1_185",11319,3.24
"CA_1","HOBBIES_1_185",11320,3.24
"CA_1","HOBBIES_1_185",11321,3.24
"CA_1","HOBBIES_1_185",11322,3.24
"CA_1","HOBBIES_1_185",11323,3.24
"CA_1","HOBBIES_1_185",11324,3.24
"CA_1","HOBBIES_1_185",11325,3.24
"CA_1","HOBBIES_1_185",11326,3.24
"CA_1","HOBBIES_1_185",11327,3.24
"CA_1","HOBBIES_1_185",11328,3.24
"CA_1","HOBBIES_1_185",11329,3.24
"CA_1","HOBBIES_1_185",11330,3.24
"CA_1","HOBBIES_1_185",11331,3.24
"CA_1","HOBBIES_1_185",11332,3.24
"CA_1","HOBBIES_1_185",11333,3.24
"CA_1","HOBBIES_1_185",11334,3.24
"CA_1","HOBBIES_1_185",11335,3.24
"CA_1","HOBBIES_1_185",11336,3.24
"CA_1","HOBBIES_1_185",11337,3.24
"CA_1","HOBBIES_1_185",11338,3.24
"CA_1","HOBBIES_1_185",11339,3.24
"CA_1","HOBBIES_1_185",11340,3.24
"CA_1","HOBBIES_1_185",11341,3.24
"CA_1","HOBBIES_1_185",11342,3.24
"CA_1","HOBBIES_1_185",11343,3.24
"CA_1","HOBBIES_1_185",11344,3.24
"CA_1","HOBBIES_1_185",11345,3.24
"CA_1","HOBBIES_1_185",11346,3.24
"CA_1","HOBBIES_1_185",11347,3.24
"CA_1","HOBBIES_1_185",11348,3.24
"CA_1","HOBBIES_1_185",11349,3.24
"CA_1","HOBBIES_1_185",11350,3.24
"CA_1","HOBBIES_1_185",11351,3.24
"CA_1","HOBBIES_1_185",11352,3.24
"CA_1","HOBBIES_1_185",11353,3.24
"CA_1","HOBBIES_1_185",11401,3.24
"CA_1","HOBBIES_1_185",11402,3.24
"CA_1","HOBBIES_1_185",11403,3.24
"CA_1","HOBBIES_1_185",11404,3.24
"CA_1","HOBBIES_1_185",11405,3.24
"CA_1","HOBBIES_1_185",11406,3.24
"CA_1","HOBBIES_1_185",11407,3.24
"CA_1","HOBBIES_1_185",11408,3.24
"CA_1","HOBBIES_1_185",11409,3.24
"CA_1","HOBBIES_1_185",11410,3.24
"CA_1","HOBBIES_1_185",11411,3.24
"CA_1","HOBBIES_1_185",11412,3.24
"CA_1","HOBBIES_1_185",11413,3.24
"CA_1","HOBBIES_1_185",11414,3.24
"CA_1","HOBBIES_1_185",11415,3.24
"CA_1","HOBBIES_1_185",11416,3.24
"CA_1","HOBBIES_1_185",11417,3.24
"CA_1","HOBBIES_1_185",11418,3.24
"CA_1","HOBBIES_1_185",11419,3.24
"CA_1","HOBBIES_1_185",11420,3.24
"CA_1","HOBBIES_1_185",11421,3.24
"CA_1","HOBBIES_1_185",11422,3.24
"CA_1","HOBBIES_1_185",11423,3.24
"CA_1","HOBBIES_1_185",11424,3.24
"CA_1","HOBBIES_1_185",11425,3.24
"CA_1","HOBBIES_1_185",11426,3.24
"CA_1","HOBBIES_1_185",11427,3.24
"CA_1","HOBBIES_1_185",11428,3.24
"CA_1","HOBBIES_1_185",11429,3.24
"CA_1","HOBBIES_1_185",11430,3.24
"CA_1","HOBBIES_1_185",11431,3.24
"CA_1","HOBBIES_1_185",11432,3.24
"CA_1","HOBBIES_1_185",11433,3.24
"CA_1","HOBBIES_1_185",11434,3.24
"CA_1","HOBBIES_1_185",11435,3.24
"CA_1","HOBBIES_1_185",11436,3.24
"CA_1","HOBBIES_1_185",11437,3.24
"CA_1","HOBBIES_1_185",11438,3.24
"CA_1","HOBBIES_1_185",11439,3.24
"CA_1","HOBBIES_1_185",11440,3.24
"CA_1","HOBBIES_1_185",11441,3.24
"CA_1","HOBBIES_1_185",11442,3.24
"CA_1","HOBBIES_1_185",11443,3.24
"CA_1","HOBBIES_1_185",11444,3.24
"CA_1","HOBBIES_1_185",11445,3.24
"CA_1","HOBBIES_1_185",11446,3.24
"CA_1","HOBBIES_1_185",11447,3.24
"CA_1","HOBBIES_1_185",11448,3.24
"CA_1","HOBBIES_1_185",11449,3.24
"CA_1","HOBBIES_1_185",11450,3.24
"CA_1","HOBBIES_1_185",11451,3.24
"CA_1","HOBBIES_1_185",11452,3.24
"CA_1","HOBBIES_1_185",11501,3.24
"CA_1","HOBBIES_1_185",11502,3.24
"CA_1","HOBBIES_1_185",11503,3.24
"CA_1","HOBBIES_1_185",11504,3.24
"CA_1","HOBBIES_1_185",11505,3.24
"CA_1","HOBBIES_1_185",11506,3.24
"CA_1","HOBBIES_1_185",11507,3.24
"CA_1","HOBBIES_1_185",11508,3.24
"CA_1","HOBBIES_1_185",11509,3.24
"CA_1","HOBBIES_1_185",11510,3.24
"CA_1","HOBBIES_1_185",11511,3.24
"CA_1","HOBBIES_1_185",11512,3.24
"CA_1","HOBBIES_1_185",11513,3.24
"CA_1","HOBBIES_1_185",11514,3.24
"CA_1","HOBBIES_1_185",11515,3.24
"CA_1","HOBBIES_1_185",11516,3.24
"CA_1","HOBBIES_1_185",11517,3.24
"CA_1","HOBBIES_1_185",11518,3.24
"CA_1","HOBBIES_1_185",11519,3.24
"CA_1","HOBBIES_1_185",11520,3.24
"CA_1","HOBBIES_1_185",11521,3.24
"CA_1","HOBBIES_1_185",11522,3.24
"CA_1","HOBBIES_1_185",11523,3.24
"CA_1","HOBBIES_1_185",11524,3.24
"CA_1","HOBBIES_1_185",11525,3.24
"CA_1","HOBBIES_1_185",11526,3.24
"CA_1","HOBBIES_1_185",11527,3.24
"CA_1","HOBBIES_1_185",11528,3.24
"CA_1","HOBBIES_1_185",11529,3.24
"CA_1","HOBBIES_1_185",11530,3.24
"CA_1","HOBBIES_1_185",11531,3.24
"CA_1","HOBBIES_1_185",11532,3.24
"CA_1","HOBBIES_1_185",11533,3.24
"CA_1","HOBBIES_1_185",11534,3.24
"CA_1","HOBBIES_1_185",11535,3.24
"CA_1","HOBBIES_1_185",11536,3.24
"CA_1","HOBBIES_1_185",11537,3.24
"CA_1","HOBBIES_1_185",11538,3.24
"CA_1","HOBBIES_1_185",11539,3.24
"CA_1","HOBBIES_1_185",11540,3.24
"CA_1","HOBBIES_1_185",11541,3.24
"CA_1","HOBBIES_1_185",11542,3.24
"CA_1","HOBBIES_1_185",11543,3.24
"CA_1","HOBBIES_1_185",11544,3.24
"CA_1","HOBBIES_1_185",11545,3.24
"CA_1","HOBBIES_1_185",11546,3.24
"CA_1","HOBBIES_1_185",11547,3.24
"CA_1","HOBBIES_1_185",11548,3.24
"CA_1","HOBBIES_1_185",11549,3.24
"CA_1","HOBBIES_1_185",11550,3.24
"CA_1","HOBBIES_1_185",11551,3.24
"CA_1","HOBBIES_1_185",11552,3.24
"CA_1","HOBBIES_1_185",11601,3.24
"CA_1","HOBBIES_1_185",11602,3.24
"CA_1","HOBBIES_1_185",11603,3.24
"CA_1","HOBBIES_1_185",11604,3.24
"CA_1","HOBBIES_1_185",11605,3.24
"CA_1","HOBBIES_1_185",11606,3.24
"CA_1","HOBBIES_1_185",11607,3.24
"CA_1","HOBBIES_1_185",11608,3.24
"CA_1","HOBBIES_1_185",11609,3.24
"CA_1","HOBBIES_1_185",11610,3.24
"CA_1","HOBBIES_1_185",11611,3.24
"CA_1","HOBBIES_1_185",11612,3.24
"CA_1","HOBBIES_1_185",11613,3.24
"CA_1","HOBBIES_1_185",11614,3.24
"CA_1","HOBBIES_1_185",11615,3.24
"CA_1","HOBBIES_1_185",11616,3.24
"CA_1","HOBBIES_1_185",11617,3.24
"CA_1","HOBBIES_1_185",11618,3.24
"CA_1","HOBBIES_1_185",11619,3.24
"CA_1","HOBBIES_1_185",11620,3.24
"CA_1","HOBBIES_1_185",11621,3.24
"CA_1","HOBBIES_1_186",11424,17.48
"CA_1","HOBBIES_1_186",11425,17.48
"CA_1","HOBBIES_1_186",11426,17.48
"CA_1","HOBBIES_1_186",11427,17.48
"CA_1","HOBBIES_1_186",11428,17.48
"CA_1","HOBBIES_1_186",11429,17.48
"CA_1","HOBBIES_1_186",11430,17.48
"CA_1","HOBBIES_1_186",11431,17.48
"CA_1","HOBBIES_1_186",11432,17.48
"CA_1","HOBBIES_1_186",11433,17.48
"CA_1","HOBBIES_1_186",11434,17.48
"CA_1","HOBBIES_1_186",11435,17.48
"CA_1","HOBBIES_1_186",11436,17.48
"CA_1","HOBBIES_1_186",11437,17.48
"CA_1","HOBBIES_1_186",11438,17.48
"CA_1","HOBBIES_1_186",11439,17.48
"CA_1","HOBBIES_1_186",11440,17.48
"CA_1","HOBBIES_1_186",11441,17.48
"CA_1","HOBBIES_1_186",11442,17.48
"CA_1","HOBBIES_1_186",11443,17.48
"CA_1","HOBBIES_1_186",11444,17.48
"CA_1","HOBBIES_1_186",11445,17.48
"CA_1","HOBBIES_1_186",11446,17.48
"CA_1","HOBBIES_1_186",11447,17.48
"CA_1","HOBBIES_1_186",11448,17.48
"CA_1","HOBBIES_1_186",11449,17.48
"CA_1","HOBBIES_1_186",11450,17.48
"CA_1","HOBBIES_1_186",11451,17.48
"CA_1","HOBBIES_1_186",11452,17.48
"CA_1","HOBBIES_1_186",11501,17.48
"CA_1","HOBBIES_1_186",11502,17.48
"CA_1","HOBBIES_1_186",11503,17.48
"CA_1","HOBBIES_1_186",11504,17.48
"CA_1","HOBBIES_1_186",11505,17.48
"CA_1","HOBBIES_1_186",11506,17.48
"CA_1","HOBBIES_1_186",11507,17.48
"CA_1","HOBBIES_1_186",11508,17.48
"CA_1","HOBBIES_1_186",11509,17.48
"CA_1","HOBBIES_1_186",11510,17.48
"CA_1","HOBBIES_1_186",11511,17.48
"CA_1","HOBBIES_1_186",11512,17.48
"CA_1","HOBBIES_1_186",11513,17.48
"CA_1","HOBBIES_1_186",11514,17.48
"CA_1","HOBBIES_1_186",11515,17.48
"CA_1","HOBBIES_1_186",11516,17.48
"CA_1","HOBBIES_1_186",11517,17.48
"CA_1","HOBBIES_1_186",11518,17.48
"CA_1","HOBBIES_1_186",11519,17.48
"CA_1","HOBBIES_1_186",11520,17.48
"CA_1","HOBBIES_1_186",11521,17.48
"CA_1","HOBBIES_1_186",11522,17.48
"CA_1","HOBBIES_1_186",11523,17.48
"CA_1","HOBBIES_1_186",11524,17.48
"CA_1","HOBBIES_1_186",11525,17.48
"CA_1","HOBBIES_1_186",11526,15.92
"CA_1","HOBBIES_1_186",11527,15.92
"CA_1","HOBBIES_1_186",11528,15.92
"CA_1","HOBBIES_1_186",11529,15.92
"CA_1","HOBBIES_1_186",11530,15.92
"CA_1","HOBBIES_1_186",11531,15.92
"CA_1","HOBBIES_1_186",11532,15.92
"CA_1","HOBBIES_1_186",11533,15.92
"CA_1","HOBBIES_1_186",11534,15.92
"CA_1","HOBBIES_1_186",11535,15.92
"CA_1","HOBBIES_1_186",11536,15.92
"CA_1","HOBBIES_1_186",11537,15.92
"CA_1","HOBBIES_1_186",11538,15.92
"CA_1","HOBBIES_1_186",11539,15.92
"CA_1","HOBBIES_1_186",11540,15.92
"CA_1","HOBBIES_1_186",11541,15.92
"CA_1","HOBBIES_1_186",11542,15.92
"CA_1","HOBBIES_1_186",11543,15.92
"CA_1","HOBBIES_1_186",11544,15.92
"CA_1","HOBBIES_1_186",11545,15.92
"CA_1","HOBBIES_1_186",11546,15.92
"CA_1","HOBBIES_1_186",11547,15.92
"CA_1","HOBBIES_1_186",11548,15.92
"CA_1","HOBBIES_1_186",11549,15.92
"CA_1","HOBBIES_1_186",11550,15.92
"CA_1","HOBBIES_1_186",11551,15.92
"CA_1","HOBBIES_1_186",11552,15.92
"CA_1","HOBBIES_1_186",11601,15.92
"CA_1","HOBBIES_1_186",11602,15.92
"CA_1","HOBBIES_1_186",11603,15.92
"CA_1","HOBBIES_1_186",11604,15.92
"CA_1","HOBBIES_1_186",11605,15.92
"CA_1","HOBBIES_1_186",11606,15.92
"CA_1","HOBBIES_1_186",11607,15.92
"CA_1","HOBBIES_1_186",11608,15.92
"CA_1","HOBBIES_1_186",11609,15.92
"CA_1","HOBBIES_1_186",11610,15.92
"CA_1","HOBBIES_1_186",11611,15.92
"CA_1","HOBBIES_1_186",11612,15.92
"CA_1","HOBBIES_1_186",11613,15.92
"CA_1","HOBBIES_1_186",11614,15.92
"CA_1","HOBBIES_1_186",11615,15.92
"CA_1","HOBBIES_1_186",11616,15.92
"CA_1","HOBBIES_1_186",11617,15.92
"CA_1","HOBBIES_1_186",11618,15.92
"CA_1","HOBBIES_1_186",11619,15.92
"CA_1","HOBBIES_1_186",11620,15.92
"CA_1","HOBBIES_1_186",11621,15.92
"CA_1","HOBBIES_1_187",11101,6.84
"CA_1","HOBBIES_1_187",11102,6.84
"CA_1","HOBBIES_1_187",11103,6.84
"CA_1","HOBBIES_1_187",11104,6.84
"CA_1","HOBBIES_1_187",11105,6.84
"CA_1","HOBBIES_1_187",11106,7.24
"CA_1","HOBBIES_1_187",11107,7.24
"CA_1","HOBBIES_1_187",11108,7.24
"CA_1","HOBBIES_1_187",11109,7.24
"CA_1","HOBBIES_1_187",11110,7.24
"CA_1","HOBBIES_1_187",11111,7.24
"CA_1","HOBBIES_1_187",11112,7.24
"CA_1","HOBBIES_1_187",11113,7.24
"CA_1","HOBBIES_1_187",11114,7.24
"CA_1","HOBBIES_1_187",11115,7.24
"CA_1","HOBBIES_1_187",11116,7.24
"CA_1","HOBBIES_1_187",11117,7.24
"CA_1","HOBBIES_1_187",11118,7.24
"CA_1","HOBBIES_1_187",11119,7.24
"CA_1","HOBBIES_1_187",11120,7.24
"CA_1","HOBBIES_1_187",11121,7.24
"CA_1","HOBBIES_1_187",11122,7.24
"CA_1","HOBBIES_1_187",11123,7.24
"CA_1","HOBBIES_1_187",11124,7.24
"CA_1","HOBBIES_1_187",11125,7.24
"CA_1","HOBBIES_1_187",11126,7.24
"CA_1","HOBBIES_1_187",11127,7.24
"CA_1","HOBBIES_1_187",11128,7.24
"CA_1","HOBBIES_1_187",11129,7.24
"CA_1","HOBBIES_1_187",11130,7.24
"CA_1","HOBBIES_1_187",11131,7.24
"CA_1","HOBBIES_1_187",11132,7.24
"CA_1","HOBBIES_1_187",11133,7.24
"CA_1","HOBBIES_1_187",11134,7.24
"CA_1","HOBBIES_1_187",11135,7.24
"CA_1","HOBBIES_1_187",11136,7.24
"CA_1","HOBBIES_1_187",11137,7.24
"CA_1","HOBBIES_1_187",11138,7.24
"CA_1","HOBBIES_1_187",11139,7.24
"CA_1","HOBBIES_1_187",11140,7.24
"CA_1","HOBBIES_1_187",11141,7.24
"CA_1","HOBBIES_1_187",11142,7.24
"CA_1","HOBBIES_1_187",11143,7.24
"CA_1","HOBBIES_1_187",11144,7.24
"CA_1","HOBBIES_1_187",11145,7.24
"CA_1","HOBBIES_1_187",11146,7.24
"CA_1","HOBBIES_1_187",11147,7.24
"CA_1","HOBBIES_1_187",11148,7.24
"CA_1","HOBBIES_1_187",11149,7.24
"CA_1","HOBBIES_1_187",11150,7.24
"CA_1","HOBBIES_1_187",11151,7.24
"CA_1","HOBBIES_1_187",11152,7.24
"CA_1","HOBBIES_1_187",11201,7.24
"CA_1","HOBBIES_1_187",11202,7.24
"CA_1","HOBBIES_1_187",11203,7.24
"CA_1","HOBBIES_1_187",11204,7.24
"CA_1","HOBBIES_1_187",11205,7
"CA_1","HOBBIES_1_187",11206,7
"CA_1","HOBBIES_1_187",11207,7
"CA_1","HOBBIES_1_187",11208,7
"CA_1","HOBBIES_1_187",11209,7
"CA_1","HOBBIES_1_187",11210,7
"CA_1","HOBBIES_1_187",11211,7
"CA_1","HOBBIES_1_187",11212,7
"CA_1","HOBBIES_1_187",11213,7
"CA_1","HOBBIES_1_187",11214,7
"CA_1","HOBBIES_1_187",11215,7
"CA_1","HOBBIES_1_187",11216,7
"CA_1","HOBBIES_1_187",11217,7
"CA_1","HOBBIES_1_187",11218,7
"CA_1","HOBBIES_1_187",11219,7
"CA_1","HOBBIES_1_187",11220,7
"CA_1","HOBBIES_1_187",11221,7
"CA_1","HOBBIES_1_187",11222,7
"CA_1","HOBBIES_1_187",11223,7
"CA_1","HOBBIES_1_187",11224,7
"CA_1","HOBBIES_1_187",11225,7
"CA_1","HOBBIES_1_187",11226,7
"CA_1","HOBBIES_1_187",11227,7
"CA_1","HOBBIES_1_187",11228,7
"CA_1","HOBBIES_1_187",11229,7
"CA_1","HOBBIES_1_187",11230,7
"CA_1","HOBBIES_1_187",11231,7
"CA_1","HOBBIES_1_187",11232,7
"CA_1","HOBBIES_1_187",11233,7
"CA_1","HOBBIES_1_187",11234,7
"CA_1","HOBBIES_1_187",11235,7
"CA_1","HOBBIES_1_187",11236,7
"CA_1","HOBBIES_1_187",11237,7
"CA_1","HOBBIES_1_187",11238,7
"CA_1","HOBBIES_1_187",11239,7
"CA_1","HOBBIES_1_187",11240,7
"CA_1","HOBBIES_1_187",11241,7
"CA_1","HOBBIES_1_187",11242,7
"CA_1","HOBBIES_1_187",11243,7
"CA_1","HOBBIES_1_187",11244,7
"CA_1","HOBBIES_1_187",11245,7
"CA_1","HOBBIES_1_187",11246,7
"CA_1","HOBBIES_1_187",11247,7
"CA_1","HOBBIES_1_187",11248,7
"CA_1","HOBBIES_1_187",11249,7
"CA_1","HOBBIES_1_187",11250,7
"CA_1","HOBBIES_1_187",11251,7
"CA_1","HOBBIES_1_187",11252,7
"CA_1","HOBBIES_1_187",11301,7
"CA_1","HOBBIES_1_187",11302,7
"CA_1","HOBBIES_1_187",11303,7
"CA_1","HOBBIES_1_187",11304,7
"CA_1","HOBBIES_1_187",11305,7
"CA_1","HOBBIES_1_187",11306,7
"CA_1","HOBBIES_1_187",11307,7
"CA_1","HOBBIES_1_187",11308,7
"CA_1","HOBBIES_1_187",11309,7
"CA_1","HOBBIES_1_187",11310,7
"CA_1","HOBBIES_1_187",11311,7
"CA_1","HOBBIES_1_187",11312,7
"CA_1","HOBBIES_1_187",11313,7
"CA_1","HOBBIES_1_187",11314,7
"CA_1","HOBBIES_1_187",11315,7
"CA_1","HOBBIES_1_187",11316,7
"CA_1","HOBBIES_1_187",11317,7
"CA_1","HOBBIES_1_187",11318,7
"CA_1","HOBBIES_1_187",11319,7
"CA_1","HOBBIES_1_187",11320,7
"CA_1","HOBBIES_1_187",11321,7
"CA_1","HOBBIES_1_187",11322,7
"CA_1","HOBBIES_1_187",11323,7
"CA_1","HOBBIES_1_187",11324,7
"CA_1","HOBBIES_1_187",11325,7
"CA_1","HOBBIES_1_187",11326,7
"CA_1","HOBBIES_1_187",11327,7
"CA_1","HOBBIES_1_187",11328,7
"CA_1","HOBBIES_1_187",11329,7
"CA_1","HOBBIES_1_187",11330,7
"CA_1","HOBBIES_1_187",11331,7
"CA_1","HOBBIES_1_187",11332,7
"CA_1","HOBBIES_1_187",11333,7
"CA_1","HOBBIES_1_187",11334,7
"CA_1","HOBBIES_1_187",11335,7
"CA_1","HOBBIES_1_187",11336,7
"CA_1","HOBBIES_1_187",11337,7
"CA_1","HOBBIES_1_187",11338,7
"CA_1","HOBBIES_1_187",11339,7
"CA_1","HOBBIES_1_187",11340,7
"CA_1","HOBBIES_1_187",11341,7
"CA_1","HOBBIES_1_187",11342,7
"CA_1","HOBBIES_1_187",11343,7
"CA_1","HOBBIES_1_187",11344,7
"CA_1","HOBBIES_1_187",11345,7
"CA_1","HOBBIES_1_187",11346,7
"CA_1","HOBBIES_1_187",11347,7
"CA_1","HOBBIES_1_187",11348,7
"CA_1","HOBBIES_1_187",11349,7
"CA_1","HOBBIES_1_187",11350,7
"CA_1","HOBBIES_1_187",11351,7
"CA_1","HOBBIES_1_187",11352,7
"CA_1","HOBBIES_1_187",11353,7
"CA_1","HOBBIES_1_187",11401,7
"CA_1","HOBBIES_1_187",11402,7
"CA_1","HOBBIES_1_187",11403,7
"CA_1","HOBBIES_1_187",11404,7
"CA_1","HOBBIES_1_187",11405,7
"CA_1","HOBBIES_1_187",11406,7
"CA_1","HOBBIES_1_187",11407,7
"CA_1","HOBBIES_1_187",11408,7
"CA_1","HOBBIES_1_187",11409,7
"CA_1","HOBBIES_1_187",11410,7
"CA_1","HOBBIES_1_187",11411,7
"CA_1","HOBBIES_1_187",11412,7
"CA_1","HOBBIES_1_187",11413,7
"CA_1","HOBBIES_1_187",11414,7
"CA_1","HOBBIES_1_187",11415,7
"CA_1","HOBBIES_1_187",11416,7
"CA_1","HOBBIES_1_187",11417,7
"CA_1","HOBBIES_1_187",11418,7
"CA_1","HOBBIES_1_187",11419,7
"CA_1","HOBBIES_1_187",11420,7
"CA_1","HOBBIES_1_187",11421,7
"CA_1","HOBBIES_1_187",11422,7
"CA_1","HOBBIES_1_187",11423,7
"CA_1","HOBBIES_1_187",11424,7
"CA_1","HOBBIES_1_187",11425,7
"CA_1","HOBBIES_1_187",11426,7
"CA_1","HOBBIES_1_187",11427,7
"CA_1","HOBBIES_1_187",11428,7
"CA_1","HOBBIES_1_187",11429,7
"CA_1","HOBBIES_1_187",11430,7
"CA_1","HOBBIES_1_187",11431,7
"CA_1","HOBBIES_1_187",11432,7
"CA_1","HOBBIES_1_187",11433,7
"CA_1","HOBBIES_1_187",11434,7
"CA_1","HOBBIES_1_187",11435,7
"CA_1","HOBBIES_1_187",11436,7
"CA_1","HOBBIES_1_187",11437,7
"CA_1","HOBBIES_1_187",11438,7
"CA_1","HOBBIES_1_187",11439,7
"CA_1","HOBBIES_1_187",11440,7
"CA_1","HOBBIES_1_187",11441,7
"CA_1","HOBBIES_1_187",11442,7
"CA_1","HOBBIES_1_187",11443,7
"CA_1","HOBBIES_1_187",11444,7
"CA_1","HOBBIES_1_187",11445,7
"CA_1","HOBBIES_1_187",11446,7
"CA_1","HOBBIES_1_187",11447,7
"CA_1","HOBBIES_1_187",11448,7
"CA_1","HOBBIES_1_187",11449,7
"CA_1","HOBBIES_1_187",11450,7
"CA_1","HOBBIES_1_187",11451,7
"CA_1","HOBBIES_1_187",11452,7
"CA_1","HOBBIES_1_187",11501,7
"CA_1","HOBBIES_1_187",11502,7
"CA_1","HOBBIES_1_187",11503,7
"CA_1","HOBBIES_1_187",11504,7
